Timestamp,Plant_ID,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status
54:53.5,8,-0.273034039,-0.631286545,0.507475008,0.281326111,0.352005291,-0.414368343,-0.50063937,-1.156534085,0.388843898,-0.257948311,-0.871535791,1
54:53.5,8,1.316445572,1.148615815,-0.853404513,1.593265804,-1.194457753,0.631617293,1.11521566,1.368898119,1.6777485,-0.335013016,-1.258147921,0
54:53.5,8,-1.324175801,0.798485583,0.320494153,0.056478871,1.165261465,0.728677184,-0.336180785,-0.163742431,0.771511368,1.222544723,-1.599236627,2
54:53.5,8,0.993805631,0.422309441,-1.514001106,-0.983337092,-0.493138606,-0.606667297,-0.920991758,1.468580902,-0.254892063,-0.934359132,-1.079397921,1
54:53.5,8,0.580908104,0.603573111,0.981771438,1.338703369,-0.134477375,1.331344751,-0.525691975,-1.109944202,1.380017777,-1.113767741,-1.026030673,0
54:53.5,8,1.087121146,0.243489619,0.341802879,0.898341399,-0.145556141,-0.960420105,-1.701588629,1.254938585,-1.300672291,-0.126924285,0.372748891,2
54:53.5,8,-0.967715177,-0.122337588,0.968365173,0.342458551,0.87344512,1.65803356,1.363183974,0.223758652,0.89198116,-0.553393071,-0.500054695,2
54:53.5,8,-0.823401514,1.357439479,0.445408023,-1.120355718,-0.30564499,-1.175042669,-1.314786118,-0.033027368,-0.590012955,1.420651042,-0.506389755,2
54:53.5,8,0.651153106,0.689079226,0.552938626,1.593678109,0.310572569,-1.685218088,1.392401667,-0.17338572,-0.921439836,-0.473851274,0.945109656,0
54:53.5,8,-0.044976215,0.115968654,-0.545695052,-0.813659893,0.137402143,0.372519442,-0.802893722,-0.01018682,-1.142978954,-0.886207029,-0.993725143,1
54:53.5,8,-1.191527521,1.156931788,-0.895246177,1.424512515,0.71560794,-0.611933732,-0.815166317,-1.534630878,0.556334999,-1.598249774,-0.032065629,2
54:53.5,8,0.917183531,-1.613916206,1.120941889,-1.061928291,0.50595007,-0.31757408,1.36730637,-0.143103321,1.686555802,1.668112688,1.100290944,0
54:53.5,8,1.248593911,-0.003942691,-1.340161574,1.196890692,-1.672947956,-0.872088919,1.523937133,0.364372337,0.186460746,-0.830016921,1.49306303,0
54:53.5,8,1.308891621,-1.310349664,-1.423064774,-0.265609858,1.100096683,0.994084584,-0.969715025,-0.305253357,1.504038053,1.085934587,1.365795978,1
54:53.5,8,-0.942063784,0.445962144,0.093906141,1.158302075,1.017619074,0.049099396,-0.152124827,0.131396264,-1.191982877,-0.133797275,-1.667117133,2
54:53.5,8,1.532730163,0.702501691,1.605075659,-1.0333153,0.17511466,-1.453552799,1.448541424,-0.14898981,-1.334896985,-1.31170406,1.044186665,0
54:53.5,8,-0.615313924,-0.458594527,0.742568409,-0.683335646,0.806259586,0.817817629,-0.748765299,-0.101265095,-0.853189592,-0.715088617,0.387807535,2
54:53.5,8,-1.588356638,-1.052391067,-0.890297754,-0.970521714,-0.665143771,1.566460106,-1.563292577,-0.319457302,0.352827469,1.626235952,-0.980515072,2
54:53.5,8,0.445956274,-1.332008462,-1.261213629,-1.289110745,-1.188700283,-0.718029472,0.047689083,-1.332691548,-0.544231027,-0.024331462,1.590663255,1
54:53.5,8,-0.895174613,-0.22174784,1.586263614,0.967231805,-0.186671596,-0.194221936,0.161517195,0.555572852,-0.058059193,0.761427496,-0.792110449,2
54:53.5,8,-0.994275051,-1.66453659,-1.392307115,0.040018784,1.366058298,-1.5438066,0.705310616,0.655947773,-0.146926702,-1.561907495,1.624038716,2
54:53.5,8,-0.117369577,-1.653505497,1.717258533,1.28625073,-0.387260425,0.204172595,0.020594853,1.687035149,-0.287352289,-0.746884173,-0.918457062,1
54:53.5,8,1.139720669,-0.513828944,0.63650202,1.512844272,1.198289116,-0.635121544,0.001572299,0.962948157,-0.714569868,-1.297757672,-1.700487401,0
54:53.5,8,-0.821390641,-0.991094064,0.688866783,1.360708777,-0.293884947,-1.577563397,-0.652562297,1.349644839,-0.600724115,0.690494686,-0.517907549,2
54:53.5,8,0.731221158,-0.083546552,0.46268054,0.003582175,-0.477591986,-0.081696082,-1.406917545,0.055849485,-1.285407379,0.586021427,1.546893694,2
54:53.5,8,1.636997855,-1.647016464,-0.022681443,-0.614189614,-1.385145146,0.691040113,-0.765105784,0.83141486,-0.283017711,1.679346733,1.325303672,0
54:53.5,8,-0.337168287,1.600157648,-1.512490073,-0.863781315,-0.046075462,0.543396226,0.017620693,1.678530459,1.222249125,-0.034906366,1.347717934,1
54:53.5,8,1.517083029,-1.709792431,-1.467173936,-0.338306339,0.375770861,0.715705623,0.303923063,-0.653707523,-1.229245203,1.160690599,-0.439554409,0
54:53.5,8,-1.103277209,1.138168901,0.101982914,-1.59502323,0.893984306,0.083008397,1.656902266,-0.061741598,0.504561905,0.552075484,0.589521124,2
54:53.5,8,0.216630469,1.002961508,-0.067980749,1.156433349,0.813152333,-0.791263984,-1.069465572,-0.398808873,0.293478425,-1.168178935,1.385578886,1
54:53.5,8,0.575194239,-0.09643163,0.207509261,1.213366881,0.177856759,0.674737292,-0.368200381,0.840346519,1.357305158,1.605841545,-0.618193882,0
54:53.5,8,-0.038427662,-0.383641003,-0.744682548,-0.073862411,-0.921266659,-1.12351252,1.656894303,-0.411339695,-1.154292732,0.240419194,-0.946459258,1
54:53.5,8,0.509365986,-1.151033665,-0.218514457,0.262140118,-1.047703048,-1.64540362,-0.142397693,-0.735040305,-1.367343626,-1.571338037,-0.683285759,1
54:53.5,8,1.710242053,-0.501357793,-1.460603336,1.664457081,1.355209765,-0.388565629,1.643602963,1.36713458,-0.397872328,1.702629512,-1.030499375,0
54:53.5,8,1.462010056,-1.061721998,-1.553445302,-1.273838886,-0.284394596,1.121436933,-0.147631569,-0.568295378,0.476939775,0.061724088,1.124016905,0
54:53.5,8,1.553379326,-0.917113188,-0.138020178,-0.242637262,0.582416102,0.85997812,-1.407768418,-1.495886833,0.470805754,0.690697377,0.021263307,2
54:53.5,8,1.616116329,-0.29537413,-0.545037016,0.412991429,0.678274824,1.490795327,0.366501485,-0.002227738,1.367567744,-1.333364906,-0.351109326,0
54:53.5,8,0.465365456,0.394977438,-0.259603792,0.967261786,-0.411853581,1.27607648,-0.262462656,1.630520832,0.029502976,-1.182474056,0.490809845,1
54:53.5,8,-1.121372176,0.893377377,0.13324591,-1.249388587,1.457829846,-1.12744035,-0.511096764,-0.724236407,-0.927501209,0.272965082,1.494695547,2
54:53.5,8,0.818980937,-0.044221203,1.44362365,0.800442555,-0.026158504,-0.553536234,0.343181608,1.71241043,-0.891417804,-1.047616078,1.422380729,0
54:53.5,8,-0.10338923,1.728916916,1.551250501,-0.197907567,0.220296765,-1.592033027,0.024955012,0.482736392,-0.817481485,0.778629065,-0.290430171,1
54:53.5,8,0.238578167,1.380638782,0.635673976,-0.432420318,-1.222093334,-0.812576716,-0.785946771,0.52551792,0.860316569,0.589619685,-1.589260236,1
54:53.5,8,1.546353578,-1.318727355,-0.528784353,-0.520067901,-1.286424099,1.335720206,-0.781744532,1.574463067,-1.263143309,0.26045959,-0.848183515,0
54:53.5,8,-1.73895718,-0.791597871,-1.594104818,0.246368459,-0.544215247,-0.305322293,1.298435534,-0.691117143,0.122164052,-0.698839979,-1.373629503,2
54:53.5,8,-1.572137412,0.331563709,-0.518244566,0.97627012,-1.641946831,0.125051654,-0.153029919,1.081655666,-1.151075989,-1.46627804,-0.326861434,2
54:53.5,8,-1.024970838,0.459960674,-1.527765155,-0.121897419,-0.258771052,-1.176340847,-0.097164998,-0.31125042,1.087386896,0.144793962,-1.66373964,2
54:53.5,8,0.700798725,1.235730987,-0.097455298,-0.686231592,0.685286444,1.205566729,-0.128210507,-0.085444177,1.594407436,1.102736732,-0.609282025,0
54:53.5,8,0.08157337,-0.563746722,1.297673379,0.473487701,0.740452495,-1.360004646,-1.222702127,-0.423161921,0.40215188,-1.580783422,-1.089183096,1
54:53.5,8,1.664588011,1.675012232,-1.319773047,0.284222091,1.178390891,-0.217396536,-1.633938627,-1.35318807,-0.317475601,0.420714951,1.478813058,2
54:53.5,8,-0.440697974,-0.995873976,-1.144679869,-1.415799662,-1.202970605,1.129342482,0.718538218,-0.045424416,0.270234118,-0.865343765,-1.455423138,1
54:53.5,8,-0.945602153,1.034987401,0.305254314,-1.295530414,-1.060861475,-1.673576338,0.577828512,0.652946593,1.146014075,-0.845439756,1.156704602,2
54:53.5,8,0.881701897,0.075298729,1.470607494,-0.275401002,-1.588368767,0.96071914,-0.427369062,1.36695616,-1.422238441,-1.139184467,0.207157067,0
54:53.5,8,1.152374802,-0.472356217,1.523678027,-0.755789767,1.206063075,0.173938643,-1.415603105,-1.262198352,-1.325039084,-0.646550963,-1.187180168,2
54:53.5,8,-0.828254106,0.436412055,0.398220162,0.172099607,-0.487963152,-0.014449912,-1.109962839,1.289311015,-0.74612843,-0.131021986,-0.293288173,2
54:53.5,8,0.221208006,1.474958739,0.598298731,-1.493392896,1.503021538,0.372678543,1.275685952,1.205595463,-1.300857099,-1.343303978,-0.248409367,1
54:53.5,8,-0.728439706,0.341080981,0.606739303,-0.267708673,-0.631245382,-1.537762474,-1.084518015,0.485487905,0.944663078,0.38874188,0.103176679,2
54:53.5,8,0.896865796,0.423933436,1.102319789,1.338188744,-0.019936762,-1.333214782,-0.292271286,1.515902775,-0.308792132,-1.070784874,1.142300703,0
54:53.5,8,1.339361414,0.568513953,1.436315419,-1.074864349,-1.606973615,-1.366951897,1.026573416,-0.436255431,1.452552603,0.927993345,-0.506121841,0
54:53.5,8,0.497488273,0.468705192,-0.294075471,0.528187022,-0.161176698,-1.245342357,1.358430407,0.082556439,-0.173617087,-1.610707381,-1.422810931,1
54:53.5,8,0.404831462,0.734878901,0.577022031,-1.066116186,-0.779026641,-1.12101044,0.037036103,-1.691427129,0.039086656,-1.535292579,-0.852092676,1
54:53.5,8,0.53138032,0.045097588,0.102295393,0.40088677,0.980879092,0.016934892,-0.424896491,0.534852106,1.474547057,-0.978042708,-0.495349446,1
54:53.5,8,-0.118352062,1.068767022,1.687230958,0.028536528,-0.314823205,1.580253414,-0.469377726,-1.287537918,1.672927715,-1.298938408,-1.21764962,1
54:53.5,8,0.630128103,-0.907919815,-0.714031513,-0.06122333,-1.163791128,1.321354615,-1.221640815,0.741989315,-0.320082322,1.202488831,-0.365398002,1
54:53.5,8,-0.760294924,0.811108192,-0.573040055,-1.650814981,0.748583943,-1.417648071,-0.065596328,1.608721144,-0.12485469,-0.103714485,-1.332792639,2
54:53.5,8,-1.499136178,-1.589633296,1.166255239,-1.032428856,0.831102723,-0.625974853,1.484602847,1.460603597,0.25597146,0.296509477,0.269059418,2
54:53.5,8,-0.584352385,0.154279159,-0.498372298,-0.526538575,0.811898635,-0.386921137,-1.658478887,-1.437864639,-1.327718452,1.395925154,0.511797078,2
54:53.5,8,-1.28317678,-1.4431826,-0.022006397,0.277662062,-0.970279517,0.732985163,1.498594944,1.63773749,0.925019349,-0.676631865,-1.069258697,2
54:53.5,8,1.655234129,-0.495664291,0.491725777,-1.155118196,0.616553159,0.554811503,0.171616831,-0.638742119,-1.03486044,0.418569076,-0.96342246,0
54:53.5,8,-0.944168505,0.199888271,0.761328324,-1.161110603,1.594448863,1.254924571,0.98830808,1.541526228,1.367557924,-1.026982791,-1.658954398,2
54:53.5,8,0.257482359,0.314124274,-0.639079148,-0.861423296,-1.509599108,-1.63414194,-1.144461501,-0.611485499,1.343908154,0.48340547,-0.144876944,1
54:53.5,8,-1.289246151,0.722195111,-0.829988443,-0.683292492,-0.544385889,-1.1773538,0.622015082,0.956562192,0.9753686,-0.567999513,0.264061492,2
54:53.5,8,-0.921099867,-0.115584924,1.010053179,0.12718582,0.604769062,1.649126929,-1.015791974,-1.659146376,1.597463826,-0.225793648,1.510995595,2
54:53.5,8,-0.100580112,-0.551237011,0.185727009,-1.311797475,-1.199032844,-0.485680641,-0.718271403,0.470748955,0.073701161,-0.745793436,-0.816250389,1
54:53.5,8,0.777268642,-1.638243474,1.624082326,1.04010431,-0.075799712,-0.396884206,-0.380542015,-0.783894573,0.39424968,0.675933753,-0.11443062,0
54:53.5,8,0.710786273,-0.499509863,-1.138967228,-1.562135434,0.023804452,-0.284261347,0.035955128,0.820652413,1.084858011,-1.546277014,0.123083984,0
54:53.5,8,-1.32257722,-1.005729455,1.246256518,0.327999941,-1.355049551,1.499231205,-0.920180871,1.311636164,0.584538204,-0.795241508,1.65896242,2
54:53.5,8,-0.074347856,-0.462973331,0.778307682,0.803220972,0.472544044,-0.725962841,-1.479451367,-0.826487375,1.455046984,1.00923565,1.488613032,2
54:53.5,8,0.263226243,-0.533967087,0.469032631,-1.507921319,0.569076373,-0.308221044,1.21266491,1.424150007,0.9876846,-0.494386305,0.349796204,1
54:53.5,8,0.012076766,-1.396798306,-1.097182319,-0.827415032,0.235089598,-0.088671884,-1.405711483,1.304105666,-1.394010769,0.434854874,1.712095606,2
54:53.5,8,-0.261852805,0.402178493,-1.050861527,1.446606325,1.400253485,1.244799695,0.840948306,-1.714523183,-1.440950926,1.177862445,-1.578195667,1
54:53.5,8,-0.280987476,-1.140731779,0.279183432,-0.727356354,0.493705963,-1.71285083,-1.205050711,-0.366397583,-0.84064737,-0.872742274,-0.463470944,1
54:53.5,8,0.661035483,0.207683875,-0.002119646,1.717245671,0.642443186,-0.423966898,-1.434947535,0.494821066,0.695315064,1.707960486,0.266173484,2
54:53.5,8,1.227434932,-0.390866747,-1.600799816,0.214322444,-0.738585232,1.542142033,0.485156767,-0.210979272,0.785908353,0.555525709,1.538991147,0
54:53.5,8,-0.79802617,-0.974147168,-0.520123721,-1.303990513,0.36538099,1.114071372,-1.198332895,1.195345247,1.636421871,-0.724906126,-1.248441575,2
54:53.5,8,0.414496269,1.433499088,1.069505429,1.253646086,-0.590625279,-0.199919133,0.050268122,0.964988503,-0.782077016,-0.664201643,-0.925975582,1
54:53.5,8,1.5779457,1.167724658,-0.114607826,0.859769571,-1.636805118,0.969387589,-1.094295607,0.51043549,0.018604562,0.089037109,0.714855462,1
54:53.5,8,1.600832778,1.423355685,-0.171760984,0.214508765,1.132243822,1.470978813,-0.918481996,0.326645354,-1.28718567,1.036095268,0.280179254,1
54:53.5,8,-1.394321717,-1.470018213,-0.231542355,1.241651297,0.90751137,-0.619453956,0.88705884,0.316735419,-1.179559832,0.271901483,-0.983208712,2
54:53.5,8,-1.670478208,-0.022065066,0.354483049,-1.569631972,0.974171551,-0.509265312,0.85493713,-0.530162482,0.876148314,-1.64136603,-0.374426489,2
54:53.5,8,-1.681419952,0.275154571,0.331241998,1.530572068,-0.37490804,-0.021205045,0.134633372,-1.035842757,-0.161780999,-0.124493674,1.167536076,2
54:53.5,8,-1.545900469,-1.645399398,-0.582394624,-0.61190761,0.013177827,-0.019902892,-1.092142285,0.219470254,-1.628646304,1.683549928,-0.530969106,2
54:53.5,8,-0.060146778,-0.155049318,0.75591296,1.00479714,-0.947014665,-1.642133478,0.204576033,-0.678596059,0.406803769,1.230444631,0.878033499,1
54:53.5,8,0.884229765,-0.836150795,-1.096312008,1.411890306,1.507282651,1.292924085,1.48450831,0.132219862,0.512414567,0.226591498,-1.425632108,0
54:53.5,8,-1.099341046,-0.803029119,-1.327413593,1.56723414,1.098440017,0.969608022,-1.61957996,-1.33244832,0.399593239,-1.575742666,0.416354826,2
54:53.5,8,-0.10699604,1.100059133,0.437503295,0.532188088,-1.523691402,0.354960429,0.494398901,-1.387337022,1.429973626,-0.925328714,-0.122699465,1
54:53.5,8,-0.307170195,-1.36931949,1.3893052,-0.516754669,1.358655628,0.811949237,-0.506487679,-0.327917405,-1.343285302,-0.036425254,0.394424491,1
54:53.5,8,1.505252575,-0.2131977,1.201392563,-0.331056459,0.919240244,1.486323393,1.445358597,-1.343329943,-1.077740814,-1.635902779,0.852382786,0
54:53.5,8,-1.280210881,1.106862886,1.311817383,0.210785805,-0.338404535,-1.422536536,-0.267255446,-1.690401443,-0.906971909,-1.047079738,0.939982055,2
54:53.5,8,0.754697196,0.395396155,1.290433919,1.043013691,0.092999166,0.765261178,1.500543512,-0.583500394,1.34288236,1.306719761,0.472780985,0
54:53.5,8,-1.468452046,-0.694285168,-0.90339288,-0.71281912,-1.636034413,1.123012438,-1.05140574,1.714660898,-1.70249109,0.883519318,0.945290739,2
54:53.5,8,1.401618838,-0.919612666,-0.049502818,-1.103443156,0.693716023,1.016816775,-1.167681486,-1.612357093,1.527298155,1.557428461,-0.781696898,1
54:53.5,8,-1.71696175,1.396560229,-0.303219346,-1.466846246,1.424062124,1.458953677,0.904252696,-0.414418473,-0.393469517,0.38332289,1.605321827,2
54:53.5,8,1.386094193,-0.630023475,-0.086309126,-0.411548059,-1.381342453,-1.248598793,-0.302744763,-0.371758787,1.070350664,0.872860028,-0.274881233,0
54:53.5,8,0.872074976,0.501094752,-1.671470502,0.782945355,-1.343596712,0.445801034,-1.689765162,-0.501289661,0.682243261,-0.361105268,1.721820172,2
54:53.5,8,1.606332278,-0.243797881,-0.948142888,-0.649282871,-0.395996977,-0.978234327,-1.074922613,-0.257585159,0.993112069,-1.31017731,1.143939932,1
54:53.5,8,0.583828097,1.465664992,-0.643999469,-1.249019864,-0.944074108,-0.407911111,-1.132739981,-0.473796928,-1.091035044,-0.023376003,0.891432622,1
54:53.5,8,-1.389651859,-0.314271155,-0.926216812,0.961411921,-1.177575768,1.562631903,1.534737406,-0.227367564,0.680364143,1.34934147,0.324369092,2
54:53.5,8,0.403497373,1.260774331,1.20729576,1.670063371,-1.65257556,-0.956635478,1.206540574,0.451909979,1.581348848,0.76876983,-0.599004733,1
54:53.5,8,0.557239276,-1.550061826,-1.611201851,0.707056883,-1.165374119,0.868785154,1.145904375,-0.367566745,-1.447252811,-0.300501583,0.387751606,1
54:53.5,8,1.422182936,0.298045718,0.035613121,-0.474217039,-1.545002022,-1.715273141,-1.000883206,0.272219046,1.395600428,-1.315602341,0.135754855,1
54:53.5,8,-0.63500962,-0.785484681,0.700027574,-1.310066828,-1.119218843,-0.889825523,0.684207894,-0.799008605,-1.631976439,-1.210524164,-0.743865036,2
54:53.5,8,-1.482693859,-0.400219342,0.785640829,-1.349569118,1.103968841,0.913457726,0.025219883,-1.135489818,-0.999269486,0.472970939,0.722389812,2
54:53.5,9,-0.217465985,1.380644244,-0.051245857,1.6203066,1.286469837,-0.319305538,-1.306486473,0.933228348,0.649515676,0.616806558,0.076988205,1
54:53.5,9,-1.596031387,0.956227487,0.511669281,-1.494141526,0.565424641,-0.016487139,0.584828748,-1.585111093,-1.179193127,1.244554697,1.274171387,2
54:53.5,9,0.699160182,1.276049537,-1.338103508,0.110251249,0.24643174,0.891211617,1.696628788,1.536898142,0.213813498,1.431393603,1.540004951,0
54:53.5,9,0.517766944,0.005593363,-1.416963583,-0.982322573,1.090055009,-0.057529982,-0.304550249,-0.097294491,-0.057869289,-0.296747164,-1.498022703,1
54:53.5,9,0.04066378,0.817071775,-0.25059201,0.62868802,-1.804589408,1.108070525,-1.547436704,0.149412641,-1.434404856,-1.560668927,0.587712482,2
54:53.5,9,1.63559976,0.756305301,0.779598046,-0.994001345,-1.400465536,0.824754059,1.107940624,-1.177925338,1.578708684,-0.100887135,-0.56325751,0
54:53.5,9,1.565757386,-1.664380686,-1.581294302,-1.283745942,-0.932352473,-0.214738147,1.261995939,0.694563859,1.092144688,-0.913626686,0.312032686,0
54:53.5,9,-1.159489123,1.718536078,-1.256207991,1.082165284,0.296885766,0.285162635,-0.391982355,1.159032051,0.212119488,-0.56249797,-0.214140832,2
54:53.5,9,0.760402753,-0.812293018,-0.364924294,-1.496396424,-0.716437917,1.058064076,-1.119423116,1.613112154,0.543869487,1.072223082,-1.632275762,1
54:53.5,9,-0.667007331,-1.742247437,1.174087101,-0.38520397,-0.805420308,0.867148678,-0.443624064,0.711060983,0.226760496,1.553592356,0.055535322,2
54:53.5,9,0.42082223,1.446177301,0.082312866,1.594192614,-1.491168225,0.290447127,-1.511838512,-1.481874437,-0.351356657,-0.781948532,-0.864907803,2
54:53.5,9,-1.607328504,0.497995059,-0.558756134,-1.314873504,-0.847272277,-0.937344508,-0.524911189,1.542516985,1.262285277,-0.658851579,-1.055333598,2
54:53.5,9,-1.161191725,-1.117679085,-1.264164451,0.933046579,-0.771486598,-1.47503764,-1.107512775,-0.227083051,0.349681914,1.451270964,-0.273942429,2
54:53.5,9,1.38931525,0.461257588,0.82069305,0.981773485,0.045988827,-1.300537356,-0.518374982,0.18028722,-0.681011007,1.11707054,0.817031089,0
54:53.5,9,-0.706130998,-0.830647611,-0.820702714,-0.395812216,0.466048584,-1.305629576,1.554421757,0.599574764,1.311401573,-0.090569408,-0.020372302,2
54:53.5,9,-1.202855174,-0.881783317,-1.636530436,-0.260144693,0.410135581,0.480706328,-1.153333162,1.228825684,-0.171706804,-1.014649004,-0.008312935,2
54:53.5,9,1.400126198,-0.79501953,0.994163299,0.318013168,0.828669109,-0.109869157,-1.464206445,-1.08682834,-0.476505785,-1.631285839,1.13935975,2
54:53.5,9,-1.009664017,-1.57651407,0.421885134,0.102157996,1.49677683,1.135610409,-0.671575935,-0.921669991,-0.884679205,-1.341630313,0.780946673,2
54:53.5,9,-1.575236302,-0.953287987,0.359871122,0.323764918,-0.183730104,-1.068840765,-1.152784924,-1.408847499,-0.021985579,0.417549973,0.265380347,2
54:53.5,9,-0.755405126,0.797958377,-1.616389247,1.242790995,-1.23507252,-0.623620091,-1.074449657,1.139927785,-0.753344499,0.593495414,-1.154009741,2
54:53.5,9,-0.039755359,-0.66584365,1.107853482,-1.090343016,0.023978813,0.771340835,-0.303365728,0.548288879,-1.404380263,-0.639237496,-1.225705053,1
54:53.5,9,1.325648212,-0.035424122,1.553627993,0.830212557,-1.339776545,0.662898688,-0.270842416,-0.532363507,-1.457836627,-0.27437217,0.782843698,0
54:53.5,9,-1.335369824,-1.662292912,1.690456592,-0.979527059,1.620099706,-1.014501365,-1.666014825,1.051426556,-0.547657057,-0.915359022,-0.411606464,2
54:53.5,9,-1.467089126,1.112282656,0.27088651,1.552548408,1.118939262,-0.327585257,-0.905475932,-0.286402315,-0.949434215,-0.113757646,-0.517057688,2
54:53.5,9,0.44464053,0.310977362,1.677002311,-0.145815686,0.590408866,-1.051140709,-0.093224062,-1.071168072,-0.123548694,0.550559593,-0.418509607,1
54:53.5,9,0.735821434,-1.695675507,-0.672044109,-0.272471702,-1.542935085,1.072523068,-1.614465295,-0.282743465,-1.333748911,1.034223633,-1.130622157,2
54:53.5,9,0.205418996,-0.227058368,-0.835715616,0.736794102,-0.712574456,-0.581346292,-0.692660181,-0.830856114,0.468426283,-0.739444382,1.141391575,1
54:53.5,9,1.290705727,-1.4653355,1.323679819,-0.781065159,-1.021407125,0.232611213,1.066261537,0.116961787,0.770352722,-0.585949238,0.045448225,0
54:53.5,9,-1.567144198,0.383233016,0.98759742,1.246999539,-1.610088914,0.98741776,-0.25377577,0.503693531,1.324605676,0.403901026,-0.985145678,2
54:53.5,9,0.159249688,-0.983077257,-0.220814014,1.664037883,-1.26303869,1.085570267,-1.493947915,-1.734167661,1.364637788,0.017012077,-0.97715806,2
54:53.5,9,1.042250215,1.390274191,0.5489906,-1.563248618,-1.600818494,-0.952690474,0.391073495,0.392433514,-0.465498943,-0.78468972,0.106785308,0
54:53.5,9,-0.848329133,-0.7553915,1.49526529,-1.244159211,1.016675998,-1.566739749,0.800242655,-0.396114599,1.52736096,0.987976211,1.43229015,2
54:53.5,9,-1.554328933,-0.10322949,-1.646349415,0.810052998,0.980153833,1.601448829,-0.869076239,1.562201655,-1.485214654,-0.586093693,0.124774727,2
54:53.5,9,1.543999546,-0.377813164,-0.414737818,-1.186507178,-1.431131388,0.772822991,-0.987642603,1.292174628,-1.077694815,-1.115549929,1.34874795,1
54:53.5,9,-0.986811455,-1.002938523,-0.470819125,-1.653362263,-1.59980248,0.480582698,1.055966667,-0.434513003,1.669458087,-1.289589182,-1.257498378,2
54:53.5,9,0.213458279,0.114999571,-0.199368545,-1.668655261,0.797697049,-1.38943189,-0.30258068,0.319209659,-0.882756714,0.082118527,1.30436144,1
54:53.5,9,0.479868418,-1.407866077,-0.18834375,-1.183682789,-1.372814703,1.142504782,1.52690044,1.306041024,0.582959674,-1.588267096,-1.344008497,1
54:53.5,9,0.874675139,1.695902024,-0.904280185,-0.642314371,1.575926215,-0.522375361,-0.561847859,0.499527615,1.346509785,1.05740713,1.11609421,0
54:53.5,9,-0.450015108,-0.495663985,-1.569463223,0.508136716,-1.444106183,1.233692505,-0.280846084,1.404050653,0.833387935,-0.352748967,-1.307802503,1
54:53.5,9,0.551882538,0.508590743,0.477309524,-1.006127183,0.800591921,0.957683876,-0.195303165,-1.644061453,1.361324882,0.536647475,0.31761039,1
54:53.5,9,0.67139973,-1.090603387,-1.234145986,0.076929409,0.459865989,1.118645775,-0.296238481,1.655119602,-1.074384343,-1.344883353,-1.288009685,0
54:53.5,9,0.174451697,-0.178287144,1.09843382,1.226324102,1.663544164,1.212596317,-1.417364822,-1.039923201,1.387114936,1.361799718,-1.079422335,2
54:53.5,9,-1.45570541,-0.981193656,0.942961403,0.189627087,0.889858857,0.140104339,0.962744848,-0.606475127,1.608456896,-0.076541847,-0.393422648,2
54:53.5,9,1.171889534,-1.402232026,1.415648069,-1.501210064,1.508685778,1.060689622,-0.435223628,0.518824811,-1.651514713,-1.195147716,-1.630703444,0
54:53.5,9,0.186449561,0.428497545,-1.104479981,1.059924764,-0.682638104,-1.096895343,0.353278993,0.607037238,0.732670698,0.333197363,-1.332336579,1
54:53.5,9,-1.356125659,-1.157472066,0.886223904,1.331667573,-0.467448325,-0.028624228,0.543869149,-0.443675676,0.239953704,-0.155583833,-0.846177968,2
54:53.5,9,-0.277980282,-1.742563066,-0.670056517,1.03923083,-0.537131341,-0.405406446,-1.107816867,1.109972359,0.510695098,0.992382055,1.021455213,1
54:53.5,9,0.923507542,-0.400231707,-1.668475734,1.618803605,-1.399582943,1.426081168,1.449083634,-0.158194334,0.671467622,0.230538277,0.079356638,0
54:53.5,9,-1.732086268,-1.249849183,0.32533954,-0.180181875,0.795434921,0.164182117,0.145460565,-0.697532646,0.523960016,0.449261491,1.693300759,2
54:53.5,9,1.147941859,-0.982181424,0.004847267,1.715901871,0.503887922,-0.182336185,-1.57883742,-0.544041981,0.152980107,-0.572745143,-1.443125735,2
54:53.5,9,-0.113339253,0.835111569,0.974825816,0.053860274,1.695957172,-1.478230718,1.654342335,0.919238002,-0.383514042,-0.62333417,-0.635849764,1
54:53.5,9,1.383461995,-0.89596112,-0.358511299,-1.439448186,-1.773069733,0.652741904,0.16858577,1.611534461,0.740600151,-0.719438731,-0.003119969,0
54:53.5,9,-0.185515021,0.996165718,1.648343995,0.045127662,-1.26684854,1.101150331,-0.786575392,-0.887203258,-1.088978031,-0.720670703,0.427951113,1
54:53.5,9,1.692001995,1.491166408,-0.531098902,-0.99851115,1.547758428,-0.312779137,-1.733183832,0.365107632,0.58509562,1.086230825,0.632278286,2
54:53.5,9,0.036941519,-0.53909071,-1.453573305,0.643438796,0.047539288,1.270571365,1.205742059,0.632220754,-0.265272393,-0.060868037,-1.108039158,1
54:53.5,9,0.245093227,1.287425178,0.775576957,-0.600112979,0.98356247,0.5155128,-0.851173162,-0.751275655,0.505108996,-0.290095825,1.609218168,1
54:53.5,9,1.578214621,0.011165417,0.929896737,0.109680658,-0.73472487,0.475383768,1.378246049,-0.519138313,-1.231769549,-0.989660516,-1.427277527,0
